Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
5-Jul-13,339,347.4,337.05,341.5,342,1171205,4015.5
4-Jul-13,340,345,331.55,336.1,335.55,1086216,3669.37
3-Jul-13,347,354.35,333.1,337.6,337.85,3285302,11366.5
2-Jul-13,325.65,356.85,317.2,346.55,345.3,4365024,14829.53
1-Jul-13,309.1,326.4,309.1,325.1,324.45,1617083,5171.89
28-Jun-13,326.7,327,307.25,310.1,309.05,2629537,8190.84
27-Jun-13,315.1,320.8,315.1,318.7,317.7,990698,3151.31
26-Jun-13,326.35,331.1,310,312.05,312.35,2091157,6617.71
25-Jun-13,324,337.9,301.5,324.5,323.9,5468748,17716.5
24-Jun-13,347,347,323.15,324.8,325.65,1713510,5665.94
21-Jun-13,342,351,339,351,349.2,1396600,4832.1
20-Jun-13,351.95,357,342.1,343,343.75,2313511,8073.33
19-Jun-13,350.25,359.4,348.65,353.25,354.2,2144049,7602.75
18-Jun-13,365.9,366,342.75,351.5,352.8,4096508,14438.73
17-Jun-13,379.25,380.1,362.2,365,365.75,919683,3385.48
14-Jun-13,379.7,382.85,374.5,379.75,378.5,545878,2063.11
13-Jun-13,378.1,386.8,370.7,373.55,374.6,1007097,3815.37
12-Jun-13,379.1,385.35,372.65,379.2,380.65,872515,3318.18
11-Jun-13,375.25,385,375.25,379,379.1,1013135,3852.84
10-Jun-13,374.95,381.9,368.75,377,376.85,1060651,3980.85
7-Jun-13,375,382.5,372.25,378.5,378.35,1299952,4915.61
6-Jun-13,378.5,382.7,373.9,378,379.45,1197250,4529.59
5-Jun-13,377.1,384.95,372,383.15,383.75,1157655,4399.62
4-Jun-13,360.2,380.85,357.3,377.5,378.65,2487125,9289.51
3-Jun-13,372,375.5,359.6,363,362.2,1179241,4310.07
31-May-13,382.1,388.3,373.3,375.5,375.35,1097237,4178.66
30-May-13,384.45,391.4,380.1,381.45,381.9,1227482,4728.58
29-May-13,391.9,392.8,383,383.4,384.7,1363446,5276.93
