Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
2-Aug-13,918,919.85,884.2,887.7,887.1,5903506,52749.75
1-Aug-13,927,927,892,916.3,914.2,5375195,48897.85
31-Jul-13,925,925,892.1,907.2,909.05,7774893,70229.18
30-Jul-13,931.25,944.35,923,926.25,926.05,4250430,39615.86
29-Jul-13,930.7,940.9,923.1,930.05,928.6,3100622,28851.6
26-Jul-13,944.05,951.7,919.35,934,931.55,4507081,42101.17
25-Jul-13,941,951.95,927.85,936,934.85,5372067,50528.89
24-Jul-13,972,972,942.75,952,951.8,4640390,44162.04
23-Jul-13,990,994.15,982.75,990.8,989.65,3611287,35695.83
22-Jul-13,960,977.45,956.4,975,974.45,2667063,25910.77
19-Jul-13,984,988.7,954.3,962.55,959.3,5418508,52290.93
18-Jul-13,980,991.55,953.4,983.95,984.45,7418550,72107.85
17-Jul-13,1008.9,1011.65,968.15,985.85,980.25,6001926,59096.88
16-Jul-13,1035,1036,997.1,1001.95,1003.45,6406471,64337.84
15-Jul-13,1056,1064.4,1050.6,1062.25,1061.05,1820035,19262.76
12-Jul-13,1068.1,1068.5,1051.5,1063.2,1060.4,1997794,21134.14
11-Jul-13,1057.25,1073.65,1049.95,1058.05,1057.95,2173086,23040.64
10-Jul-13,1036.95,1050,1035,1036.25,1038.55,2165606,22564.41
9-Jul-13,1039,1042,1025.6,1036,1034.35,3865335,39904.93
8-Jul-13,1034.5,1038.9,1021.1,1030,1027.95,3520415,36114.95
5-Jul-13,1074,1077,1049.05,1051.2,1051.55,2891706,30678.14
4-Jul-13,1064,1069.8,1046.2,1065,1063.7,2941219,31124.44
3-Jul-13,1061.6,1071.7,1056.2,1063.6,1064,3368586,35822.35
2-Jul-13,1070.6,1084,1068.65,1080,1079.1,2880432,31053.18
1-Jul-13,1062.65,1073.85,1059,1068,1067.9,2145376,22892.19
28-Jun-13,1048,1076.15,1044,1067.25,1070.75,4841181,51561.57
27-Jun-13,1041,1044,1025.2,1036,1030.55,6299890,64974.84
26-Jun-13,1039.8,1046.8,1021.3,1022.7,1026.15,4030180,41809.91
25-Jun-13,1055,1056.5,1028.15,1030.9,1032.85,5243037,54474.28
24-Jun-13,1036.5,1054,1029.25,1051.5,1049.15,4013007,41917.12
21-Jun-13,1036.2,1050,1026.15,1048,1044.85,4102600,42594.32
20-Jun-13,1068,1068,1036.7,1046,1046.15,4753353,49677.64
19-Jun-13,1086.8,1091,1078,1090.55,1086.7,1397823,15141.43
18-Jun-13,1096.9,1099.45,1085.05,1092.25,1090.95,1902375,20769.67
17-Jun-13,1100,1105.85,1080.1,1103,1101.45,2646935,28998.6
14-Jun-13,1086.9,1104.45,1075,1102.2,1102.15,3570927,38966.18
13-Jun-13,1070,1083.4,1066,1068,1068.85,2667676,28614.85
12-Jun-13,1070.25,1089,1068.8,1084,1081.25,3267553,35297.13
11-Jun-13,1107,1112.95,1073.3,1075,1076.5,5804856,62935.94
10-Jun-13,1146,1157.8,1109.1,1119.05,1117.8,3058713,34398.5
7-Jun-13,1147,1157.8,1138.7,1144,1141.7,2386724,27391.14
6-Jun-13,1128,1162.8,1123.05,1157,1154.6,1869634,21371.53
5-Jun-13,1139.9,1144.75,1120,1136.3,1134.4,2721373,30796.38
4-Jun-13,1150,1166.15,1134.7,1138.05,1138.2,2328285,26895.58
3-Jun-13,1150,1158,1134.65,1146,1145.15,2472035,28277.69
31-May-13,1181,1188.8,1148,1148.4,1154.45,3307527,38548.67
30-May-13,1195,1197.45,1172.25,1178,1182.8,4345037,51434.45
29-May-13,1230,1232.5,1208.1,1214.9,1214.9,2077135,25301.93
28-May-13,1223.5,1238.4,1219.9,1233.05,1231.95,2721120,33427.75
27-May-13,1204,1225,1194.8,1216.2,1219.4,2488660,30112.99
24-May-13,1186.4,1210.7,1177.7,1204,1204.15,2564909,30667.04
23-May-13,1200,1206.4,1162.25,1178,1172.3,3356824,39540.81
22-May-13,1215,1227,1204.45,1212,1210.1,2647409,32203.02
21-May-13,1209.8,1236.2,1202.2,1210.2,1211,2496559,30398.51
20-May-13,1228.95,1234.4,1203.6,1210.6,1209.8,2740521,33442.21
17-May-13,1205.1,1236.9,1203.05,1224.95,1230.45,2805363,34228.82
16-May-13,1185,1219,1184.8,1206.15,1207.5,3009616,36459.33
15-May-13,1152.95,1198.8,1152,1190.8,1191.25,3595169,42437.25
14-May-13,1153,1166.55,1141.9,1148.85,1147.45,2072439,23909.69
