Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
30-May-13,326,329.5,324.25,327.7,327.7,3032019,9903.02
29-May-13,325.9,328.8,324,328,327.4,3055647,9966.36
28-May-13,328,328,320,323,323.4,5561014,18032.99
27-May-13,313.25,314.75,312.55,314.1,313.8,2356166,7388.09
24-May-13,311.95,314.25,308.5,310.45,310.15,8813985,27488.36
23-May-13,309,310.5,306.05,307.1,308.1,3558706,10977.25
22-May-13,309.1,314.55,309.1,310,309.95,3015493,9419.12
21-May-13,304.8,308.95,304,308.4,307.5,2690361,8269.46
20-May-13,301,305.4,300.05,301,301.3,1497496,4535.78
17-May-13,298.8,300,296.1,298.4,297.5,1472277,4386.59
16-May-13,299,302.5,297.4,298.8,298.6,2310647,6944
15-May-13,295.5,301.5,295.5,300.75,300.15,2373288,7097.12
14-May-13,298.45,300.95,294.05,295.45,294.8,1730499,5132.85
13-May-13,303.9,304.25,295.25,296.8,296.8,1982939,5955.55
11-May-13,298.5,303.95,298.5,303.95,303.65,211932,642.08
10-May-13,310,310.3,297.6,299.9,299.7,2637865,7977.83
9-May-13,312.25,313,307.8,309.1,308.85,1546402,4803.66
8-May-13,313.3,314,310.65,311.65,312.25,1429302,4463.28
7-May-13,315.9,315.9,308.75,310.25,309.95,3570510,11088.94
6-May-13,316.55,320,315.3,316.75,316.45,867052,2753.41
3-May-13,319.8,319.95,314.3,318.15,318.75,1577249,5004.88
2-May-13,321,322.7,315.1,318.5,317.3,1430676,4544.91
30-Apr-13,314.55,320.5,312,320,319.2,2252928,7147.18
29-Apr-13,320.1,322.1,312.25,312.85,313.45,1361563,4300.13
26-Apr-13,315.1,324.3,315.1,319.3,319,2154596,6906.69
25-Apr-13,312.95,318.5,312.55,315.75,317.1,3417233,10799.22
23-Apr-13,315,317.1,308.3,311.2,311.8,2266794,7109.96
22-Apr-13,300.15,313.9,300.15,313.35,312.5,5301898,16474.89
18-Apr-13,297,300.2,295,299.4,299.6,2370066,7068.95
17-Apr-13,296,301.65,295.5,296.9,296.85,2143002,6415.69
16-Apr-13,292,296.45,292,294.9,294.8,2062215,6079.65
15-Apr-13,299.1,299.6,292.9,294.1,293.95,2366725,6981.15
12-Apr-13,304.25,307.75,299,300.05,299.9,2308935,6978.38
11-Apr-13,309.9,312.5,304.6,305.35,305.65,1481388,4569.72
10-Apr-13,307.1,310.8,303.5,307.75,308.65,1376413,4230.42
9-Apr-13,310.1,313.5,304.2,305.9,306.5,1790726,5547.73
8-Apr-13,308.95,311.65,307.05,308.3,308.9,780879,2416.25
5-Apr-13,312.1,314.5,306.5,307.5,309.25,2585164,8057.13
4-Apr-13,301.1,314,300,309.85,310.75,4561472,14112.55
3-Apr-13,307.2,309.15,299.4,304,301.7,1310408,3986.67
2-Apr-13,305.5,309.9,304.8,309.3,308.9,1129788,3470.6
1-Apr-13,309.1,314.55,304.7,305.25,305.1,989906,3053.03
28-Mar-13,300.5,310,300.3,309.7,309.1,1954665,5999.85
26-Mar-13,295.5,305,295.5,302.4,301.35,2049384,6194.59
25-Mar-13,298.35,300.5,294,297,297.4,1815688,5399.3
22-Mar-13,298.1,303.75,293.85,295.3,296.7,1569103,4680.91
21-Mar-13,297.25,300.4,295.95,299.5,298.15,2180014,6509.98
20-Mar-13,297.2,299.7,295.15,298.8,297.9,2619937,7793.13
19-Mar-13,301.25,301.7,291,297,297.85,4898937,14494.22
18-Mar-13,309,309.25,299.95,301.7,302.3,4966365,15047.07
15-Mar-13,322.1,322.9,316.1,320.25,320,1966212,6278.14
14-Mar-13,318.05,320.85,316.7,318,319.2,1589111,5075.38
13-Mar-13,317.05,323.5,315.75,319,319.05,1431325,4573.92
12-Mar-13,321.45,323.65,315.5,317.5,319.15,1065793,3402.41
11-Mar-13,320.55,327.5,319.65,320.45,320.4,1694709,5490.01
8-Mar-13,313.5,322,312.8,321,321.35,3730472,11839.27
7-Mar-13,316.2,317.5,312,312.8,313,1508269,4736.06
6-Mar-13,319,322.8,316.05,316.2,317,1387621,4431.13
5-Mar-13,315.2,318.9,313.2,318,318.15,1121331,3555.88
