Date, Open Price, High Price, Low Price, Last Traded Price , Close Price, Total Traded Quantity, Turnover (in Lakhs)
5-Jun-13,1655,1672.75,1642.55,1672.5,1665.5,134805,2239.76
4-Jun-13,1698,1715.6,1664.05,1670,1670.6,285086,4801.07
3-Jun-13,1721,1739.9,1653,1679,1670.5,214534,3605.83
31-May-13,1745,1751.4,1726.7,1735.05,1736.35,224571,3902.78
30-May-13,1780.6,1788.85,1740.1,1760.35,1751.45,266256,4695.1
29-May-13,1761.25,1795.6,1742.6,1781.5,1788.7,571987,10139.05
28-May-13,1669,1771.7,1660.5,1770,1750,528689,9061.75
27-May-13,1630,1669.25,1613.4,1656.5,1654.35,219140,3607.03
24-May-13,1662,1670,1630.05,1632.5,1633.35,388168,6392.05
23-May-13,1645,1659.8,1614.75,1648.1,1651.65,289683,4758.45
22-May-13,1685.1,1687.9,1644.1,1655,1650.35,188233,3143.12
21-May-13,1701.65,1706.8,1676.55,1681.35,1683.8,400275,6787.76
20-May-13,1689,1710,1684.55,1701.5,1701.7,235466,4008.4
17-May-13,1693,1702.85,1677,1677.2,1684.4,238138,4015.79
16-May-13,1702.25,1716.75,1680.1,1681,1693.95,369881,6280.48
15-May-13,1690,1716.1,1685,1708.15,1703.85,418851,7148.07
14-May-13,1682,1692.85,1661,1680,1674.5,189703,3172.84
13-May-13,1713.7,1716,1672.65,1678.85,1678.85,125972,2135.9
11-May-13,1705.1,1716.5,1705.1,1712.1,1709.1,9007,154
10-May-13,1680,1724.5,1675.4,1707.6,1704.95,395698,6755.76
9-May-13,1675,1700,1670.35,1675.05,1676.1,134890,2274.5
8-May-13,1709,1714.85,1671,1677.1,1676.35,262626,4413.78
7-May-13,1656,1714,1655.1,1710.25,1706.35,286468,4831.44
6-May-13,1612,1658.2,1608.65,1654,1649.4,210606,3451.9
3-May-13,1613.85,1624.45,1587.15,1611.6,1611.4,203386,3268.78
2-May-13,1644.95,1672,1611,1617.75,1613.85,472417,7758.96
30-Apr-13,1650.2,1659.95,1630,1642.25,1644.45,329076,5398.53
29-Apr-13,1650,1683.85,1633.1,1640,1648.8,805566,13353.27
26-Apr-13,1576.1,1645,1576.1,1602.95,1596.85,485675,7805.41
25-Apr-13,1580.9,1648,1560.5,1635,1617.75,373940,5995.78
23-Apr-13,1525,1579.5,1523,1573,1573.6,245274,3810.41
22-Apr-13,1510,1542,1502.85,1531,1532.3,299816,4587.6
18-Apr-13,1500,1520,1450.55,1502.7,1505,480684,7123.96
17-Apr-13,1500.4,1505,1473.7,1490.7,1491.3,301744,4504.91
16-Apr-13,1438.6,1499,1438.6,1482,1488.35,381669,5649.05
15-Apr-13,1451,1459.15,1435,1439,1438.6,224062,3238.71
12-Apr-13,1449.5,1464,1444,1452,1455.35,334147,4852.31
11-Apr-13,1464.1,1467.8,1440.1,1449,1455.1,429465,6247.83
10-Apr-13,1470.5,1478,1448.3,1453.9,1464.45,1423609,20839.4
9-Apr-13,1484.95,1505.45,1463,1466,1465.1,298280,4417.14
8-Apr-13,1482.75,1497.95,1466.3,1481,1480.1,439179,6504.95
5-Apr-13,1446.2,1488,1435.1,1475,1481.4,399161,5841.65
4-Apr-13,1483.3,1489,1450,1452.2,1454.05,493390,7256.78
3-Apr-13,1532.55,1542.6,1487.85,1496.8,1497.65,354472,5369.36
2-Apr-13,1532.15,1538.1,1518.3,1535.55,1532.3,225802,3454.92
1-Apr-13,1545,1551.25,1525,1532.65,1533.25,275798,4227.46
28-Mar-13,1568,1568,1515.95,1541,1542,634551,9721.43
26-Mar-13,1602.05,1620,1566.55,1570,1571.85,321021,5134.89
25-Mar-13,1665,1665.65,1608.4,1614,1617.7,223521,3650.46
